year,white male,white female,black male,black female,other male,other female
2014,551.3,457.6,1125.4,956.3,N/A,N/A
2013,566.4,456.8,1120.1,980.7,N/A,N/A
2012,558.5,471.5,1147.3,944.4,N/A,N/A
2011,560.6,469.8,1149.9,962.3,N/A,N/A
2010,584.3,488.0,1206.5,994.4,N/A,N/A
2009,611.2,502.3,1357.2,1070.0,N/A,N/A
2008,635.8,525.0,1343.0,1105.1,N/A,N/A
2007,653.2,537.1,1406.0,1160.8,N/A,N/A
2006,653.2,533.3,1449.5,1215.9,N/A,N/A
2005,664.5,535.5,1478.6,1203.3,N/A,N/A
2004,644.7,524.3,1486.4,1200.5,N/A,N/A
2003,663.3,525.9,1504.2,1203.5,N/A,N/A
2002,663.2,528.3,1464.5,1256.2,N/A,N/A
2001,633.1,515.5,1458.5,1179.0,N/A,N/A
2000,667.6,550.5,1567.6,1279.8,N/A,N/A
1999,667.0,542.0,1592.8,1317.4,N/A,N/A
1998,673.8,563.6,1717.8,1390.1,1376.1,1126.5
1997,678.1,546.0,1671.6,1383.9,1342.7,1104.1
1996,683.2,558.0,1748.2,1444.0,1413.3,1161.9
1995,717.5,571.6,1590.8,1342.0,1306.4,1113.0
1994,740.1,604.8,1797.0,1452.9,1489.1,1209.6
1993,773.0,617.5,1922.2,1543.2,1590.5,1275.5
1992,780.9,618.7,1957.9,1609.7,1622.5,1335.5
1991,860.8,659.2,1957.4,1580.8,1586.1,1294.0
1990,896.1,690.0,2112.4,1735.5,1805.1,1480.7
1989,940.7,739.5,2172.1,1839.8,1881.4,1588.8
1988,964.2,754.1,2189.6,1834.0,1881.0,1582.7
1987,964.9,760.3,2226.8,1804.3,1932.7,1567.0
1986,993.8,772.6,2251.8,1781.5,1954.9,1556.9
1985,1056.5,799.3,2219.9,1821.4,1942.4,1595.9
1984,1059.3,833.5,2232.6,1870.7,1956.4,1651.8
1983,1055.7,840.5,2292.7,1859.3,2011.2,1648.0
1982,1111.0,876.1,2375.5,1910.0,2109.2,1702.1
1981,1147.7,908.1,2389.3,1994.7,2146.6,1791.3
1980,1230.3,962.5,2586.7,2123.7,2350.2,1944.1
1979,1276.0,986.7,2666.5,2208.2,2468.0,2049.7
1978,1302.9,1027.5,2862.5,2324.3,2652.2,2151.8
1977,1377.4,1056.7,2914.7,2384.2,2692.3,2213.0
1976,1473.1,1159.0,3168.1,2604.9,2921.8,2425.3
1975,1551.9,1191.7,3197.0,2679.6,2967.3,2493.8
1974,1695.3,1290.4,3350.4,2720.4,3125.9,2541.9
1973,1756.5,1324.8,3451.9,2780.8,3222.6,2603.8
1972,1796.6,1337.1,3614.1,2965.4,3402.2,2773.9
1971,1860.8,1414.2,3739.2,3038.4,3354.5,2845.2
1970,2113.2,1614.6,4298.9,3368.8,4020.0,3169.4
1969,2167.0,1623.1,4594.8,3666.7,4310.9,3454.3
1968,2251.4,1671.5,4470.6,3650.6,4260.8,3461.8
1967,2257.2,1682.0,,,4415.2,3588.8
1966,2358.2,1760.5,,,4618.6,3773.7
1965,2409.0,1801.3,,,4871.1,3872.7
1964,2469.9,1866.5,,,5012.3,3972.7
1963,2556.2,1906.9,,,5019.2,3907.1
1962,2587.4,1918.6,,,4942.7,3889.4
1961,2597.5,1944.3,,,4865.3,3835.7
1960,2694.1,2007.7,,,5189.4,4067.1
1959,2741.5,2053.3,,,5255.3,4221.5
1958,2773.0,2117.2,,,5555.4,4413.4
1957,2799.5,2105.1,,,5337.6,4292.7
1956,2849.7,2137.5,,,5369.5,4151.5
1955,2877.9,2167.5,,,5348.3,4282.1
1954,2969.9,2235.6,,,5500.8,4379.6
1953,3142.2,2341.0,,,5708.5,4683.4
1952,3233.4,2468.3,,,6205.4,4837.8
1951,3329.4,2512.1,,,5889.1,4535.1
1950,3400.5,2566.8,,,5991.6,4749.0
1949,3636.6,2778.1,,,6222.2,4921.9
1948,3719.3,2848.3,,,6238.9,4963.1
1947,3609.8,2752.3,,,6252.5,5046.2
1946,4940.6,3756.6,,,7317.1,5892.9
1945,4412.6,3425.5,,,7375.5,5814.3
1944,4557.1,3558.5,,,7717.1,6470.6
1943,4554.0,3524.7,,,8029.1,6463.4
1942,5062.0,3950.5,,,8323.8,6791.9
1941,5327.1,4168.1,,,9873.1,7938.0
1940,5670.0,4359.4,,,10121.5,7736.9
